Neighborhood,JSON
Seafair,"[
        # SW
        {
            ""lat"": 49.141010,
            ""lng"": -123.194890
        },  
        # SE
        {
            ""lat"": 49.141094,
            ""lng"": -123.169785
        },
        # NE
        {
            ""lat"": 49.155605,
            ""lng"": -123.169831
        },
        # NW
        {
            ""lat"": 49.155720,
            ""lng"": -123.196005
        }
]"
Steveston,"[
        # NW
        {
            ""lat"": 49.141039,
            ""lng"": -123.194632
        },  
        # NE
        {
            ""lat"": 49.141038,
            ""lng"": -123.159063
        },
        # SE
        {
            ""lat"": 49.117226,
            ""lng"": -123.158799
        },
        # Island
        {
            ""lat"": 49.117801,
            ""lng"": -123.161072
        },
        {
            ""lat"": 49.118051,
            ""lng"": -123.160935
        },
        {
            ""lat"": 49.118137,
            ""lng"": -123.160875
        },
        {
            ""lat"": 49.118206,
            ""lng"": -123.160860
        },
        {
            ""lat"": 49.118221,
            ""lng"": -123.160896
        },
        {
            ""lat"": 49.118429,
            ""lng"": -123.160722
        },
        {
            ""lat"": 49.118418,
            ""lng"": -123.160697
        },
        {
            ""lat"": 49.118339,
            ""lng"": -123.160752
        },
        {
            ""lat"": 49.118344,
            ""lng"": -123.160708
        },
        {
            ""lat"": 49.118353,
            ""lng"": -123.160667
        },
        {
            ""lat"": 49.118369,
            ""lng"": -123.160624
        },
        {
            ""lat"": 49.118386,
            ""lng"": -123.160600
        },
        {
            ""lat"": 49.118577,
            ""lng"": -123.160482
        },
        {
            ""lat"": 49.118784,
            ""lng"": -123.160318
        },
        {
            ""lat"": 49.119297,
            ""lng"": -123.159921
        },
        {
            ""lat"": 49.119366,
            ""lng"": -123.159879
        },
        {
            ""lat"": 49.119425,
            ""lng"": -123.159869
        },
        {
            ""lat"": 49.119493,
            ""lng"": -123.159937
        },
        {
            ""lat"": 49.119555,
            ""lng"": -123.160070
        },
        {
            ""lat"": 49.119981,
            ""lng"": -123.161330
        },
        {
            ""lat"": 49.120002,
            ""lng"": -123.161431
        },
        {
            ""lat"": 49.119999,
            ""lng"": -123.161486
        },
        {
            ""lat"": 49.119984,
            ""lng"": -123.161527
        },
        {
            ""lat"": 49.119960,
            ""lng"": -123.161571
        },
        {
            ""lat"": 49.119931,
            ""lng"": -123.161614
        },
        {
            ""lat"": 49.119855,
            ""lng"": -123.161702
        },
        {
            ""lat"": 49.119177,
            ""lng"": -123.162293
        },
        {
            ""lat"": 49.119036,
            ""lng"": -123.162370
        },
        {
            ""lat"": 49.118853,
            ""lng"": -123.162453
        },
        {
            ""lat"": 49.118718,
            ""lng"": -123.162450
        },
        {
            ""lat"": 49.118704,
            ""lng"": -123.162424
        },
        {
            ""lat"": 49.118604,
            ""lng"": -123.162509
        },
        {
            ""lat"": 49.118566,
            ""lng"": -123.162402
        },
        {
            ""lat"": 49.118548,
            ""lng"": -123.162407
        },
        {
            ""lat"": 49.118178,
            ""lng"": -123.162579
        },
        {
            ""lat"": 49.118956,
            ""lng"": -123.165662
        },
        {
            ""lat"": 49.119058,
            ""lng"": -123.165596
        },
        {
            ""lat"": 49.119079,
            ""lng"": -123.165589
        },
        {
            ""lat"": 49.119145,
            ""lng"": -123.165838
        },
        {
            ""lat"": 49.119026,
            ""lng"": -123.165944
        },
        {
            ""lat"": 49.119089,
            ""lng"": -123.166193
        },
        {
            ""lat"": 49.119423,
            ""lng"": -123.165982
        },
        {
            ""lat"": 49.119416,
            ""lng"": -123.165950
        },
        {
            ""lat"": 49.119513,
            ""lng"": -123.165888
        },
        {
            ""lat"": 49.119575,
            ""lng"": -123.165870
        },
        {
            ""lat"": 49.119631,
            ""lng"": -123.165886
        },
        {
            ""lat"": 49.119778,
            ""lng"": -123.166195
        },
        {
            ""lat"": 49.119887,
            ""lng"": -123.166465
        },
        {
            ""lat"": 49.119998,
            ""lng"": -123.166939
        },
        {
            ""lat"": 49.120055,
            ""lng"": -123.167143
        },
        {
            ""lat"": 49.119177,
            ""lng"": -123.162293
        },
        {
            ""lat"": 49.120134,
            ""lng"": -123.167427
        },
        {
            ""lat"": 49.120267,
            ""lng"": -123.167492
        },
        {
            ""lat"": 49.121215,
            ""lng"": -123.171784
        },
        {
            ""lat"": 49.12120915996335,
            ""lng"": -123.171807652447
        },
        {
            ""lat"": 49.121213,
            ""lng"": -123.172303
        },
        {
            ""lat"": 49.121276,
            ""lng"": -123.172467
        },
        {
            ""lat"": 49.121350,
            ""lng"": -123.172561
        },
        {
            ""lat"": 49.121367,
            ""lng"": -123.172724
        },
        {
            ""lat"": 49.121374,
            ""lng"": -123.172877
        },
        {
            ""lat"": 49.121465,
            ""lng"": -123.173210
        },
        {
            ""lat"": 49.121473,
            ""lng"": -123.173276
        },
        {
            ""lat"": 49.121525,
            ""lng"": -123.173414
        },
        {
            ""lat"": 49.121580,
            ""lng"": -123.173699
        },
        {
            ""lat"": 49.121653,
            ""lng"": -123.174016
        },
        {
            ""lat"": 49.121597,
            ""lng"": -123.174081
        },
        {
            ""lat"": 49.121766,
            ""lng"": -123.174846
        },
        {
            ""lat"": 49.122040,
            ""lng"": -123.174800
        },
        {
            ""lat"": 49.122064,
            ""lng"": -123.174813
        },
        {
            ""lat"": 49.122091,
            ""lng"": -123.174894
        },
        {
            ""lat"": 49.122102,
            ""lng"": -123.174983
        },
        {
            ""lat"": 49.122109,
            ""lng"": -123.175295
        },
        {
            ""lat"": 49.122152,
            ""lng"": -123.175429
        },
        {
            ""lat"": 49.122189,
            ""lng"": -123.175443
        },
        {
            ""lat"": 49.122227,
            ""lng"": -123.175415
        },
        {
            ""lat"": 49.122324,
            ""lng"": -123.175172
        },
        {
            ""lat"": 49.122334,
            ""lng"": -123.174962
        },
        {
            ""lat"": 49.122335,
            ""lng"": -123.174841
        },
        {
            ""lat"": 49.122381,
            ""lng"": -123.174635
        },
        {
            ""lat"": 49.122439,
            ""lng"": -123.174542
        },
        {
            ""lat"": 49.122521,
            ""lng"": -123.174451
        },
        {
            ""lat"": 49.122659,
            ""lng"": -123.174377
        },
        {
            ""lat"": 49.122767,
            ""lng"": -123.174335
        },
        {
            ""lat"": 49.122821,
            ""lng"": -123.174335
        },
        {
            ""lat"": 49.122929,
            ""lng"": -123.174437
        },
        {
            ""lat"": 49.122907,
            ""lng"": -123.174460
        },
        {
            ""lat"": 49.122941,
            ""lng"": -123.174586
        },
        {
            ""lat"": 49.122973,
            ""lng"": -123.174566
        },
        {
            ""lat"": 49.123059,
            ""lng"": -123.174819
        },
        {
            ""lat"": 49.123162,
            ""lng"": -123.175079
        },
        {
            ""lat"": 49.123214,
            ""lng"": -123.175445
        },
        {
            ""lat"": 49.123205,
            ""lng"": -123.175501
        },
        {
            ""lat"": 49.123143,
            ""lng"": -123.175542
        },
        {
            ""lat"": 49.123001,
            ""lng"": -123.175570
        },
        {
            ""lat"": 49.122973,
            ""lng"": -123.175582
        },
        {
            ""lat"": 49.122907,
            ""lng"": -123.175720
        },
        {
            ""lat"": 49.122872,
            ""lng"": -123.175747
        },
        {
            ""lat"": 49.122845,
            ""lng"": -123.175747
        },
        {
            ""lat"": 49.122811,
            ""lng"": -123.175773
        },
        {
            ""lat"": 49.122598,
            ""lng"": -123.175843
        },
        {
            ""lat"": 49.122478,
            ""lng"": -123.175868
        },
        {
            ""lat"": 49.122358,
            ""lng"": -123.175991
        },
        {
            ""lat"": 49.122344,
            ""lng"": -123.176039
        },
        {
            ""lat"": 49.122406,
            ""lng"": -123.176471
        },
        {
            ""lat"": 49.122514,
            ""lng"": -123.177056
        },
        {
            ""lat"": 49.122851,
            ""lng"": -123.178870
        },
        {
            ""lat"": 49.123156,
            ""lng"": -123.180286
        },
        {
            ""lat"": 49.123574,
            ""lng"": -123.181160
        },
        {
            ""lat"": 49.123563,
            ""lng"": -123.181227
        },
        {
            ""lat"": 49.123073,
            ""lng"": -123.181377
        },
        {
            ""lat"": 49.123286,
            ""lng"": -123.182602
        },
        {
            ""lat"": 49.123305,
            ""lng"": -123.182600
        },
        {
            ""lat"": 49.123214,
            ""lng"": -123.181984
        },
        {
            ""lat"": 49.123260,
            ""lng"": -123.181962
        },
        {
            ""lat"": 49.123236,
            ""lng"": -123.181779
        },
        {
            ""lat"": 49.123339,
            ""lng"": -123.181405
        },
        {
            ""lat"": 49.123420,
            ""lng"": -123.181390
        },
        {
            ""lat"": 49.123341,
            ""lng"": -123.181624
        },
        {
            ""lat"": 49.123351,
            ""lng"": -123.181885
        },
        {
            ""lat"": 49.123460,
            ""lng"": -123.182690
        },
        {
            ""lat"": 49.123603269887234,
            ""lng"": -123.18292450256749
        },
        {
            ""lat"": 49.123637,
            ""lng"": -123.183422
        },
        {
            ""lat"": 49.123451,
            ""lng"": -123.183508
        },
        {
            ""lat"": 49.123496,
            ""lng"": -123.183698
        },
        {
            ""lat"": 49.12370939203961,
            ""lng"": -123.18365943822612
        },
        {
            ""lat"": 49.123745,
            ""lng"": -123.184169
        },
        {
            ""lat"": 49.124668,
            ""lng"": -123.189256
        },
        {
            ""lat"": 49.124375,
            ""lng"": -123.200204
        },
        {
            ""lat"": 49.126500,
            ""lng"": -123.201197
        },
        {
            ""lat"": 49.126621,
            ""lng"": -123.195589
        },
        {
            ""lat"": 49.132563,
            ""lng"": -123.194870
        },
        {
            ""lat"": 49.137077,
            ""lng"": -123.195277
        }




  
]"
Thompson,"[
        # SW
        {
            ""lat"": 49.155762,
            ""lng"": -123.196048
        },        
        {
            ""lat"": 49.168306,
            ""lng"": -123.196671
        },        
        {
            ""lat"": 49.169417,
            ""lng"": -123.197642
        },        
        {
            ""lat"": 49.170042,
            ""lng"": -123.198438
        },        
        {
            ""lat"": 49.171157,
            ""lng"": -123.199839
        },        
        {
            ""lat"": 49.173517,
            ""lng"": -123.200381
        },        
        {
            ""lat"": 49.175900,
            ""lng"": -123.197873
        },    
        # NE
        {
            ""lat"": 49.174122,
            ""lng"": -123.158919
        },
        {
            ""lat"": 49.170224,
            ""lng"": -123.158931
        },
        {
            ""lat"": 49.170083,
            ""lng"": -123.147816
        },
        #SE
        {
            ""lat"": 49.155641,
            ""lng"": -123.148032
        }
]"
Blundell,"[
        # NW
        {
            ""lat"": 49.155671,
            ""lng"": -123.169645
        },   
        # NE
        {
            ""lat"": 49.155735,
            ""lng"": -123.147816
        },
        {
            ""lat"": 49.133498,
            ""lng"": -123.147816
        },
        {
            ""lat"": 49.133545,
            ""lng"": -123.158714
        },
        {
            ""lat"": 49.141006,
            ""lng"": -123.158786
        },
        {
            ""lat"": 49.141006,
            ""lng"": -123.169829
        }
        
]"
Broadmoor,"[
        # NW
        {
            ""lat"": 49.148293,
            ""lng"": -123.147861
        },        
        # SW
        {
            ""lat"": 49.133485,
            ""lng"": -123.147792
        },        
        # SE
        {
            ""lat"": 49.133485,
            ""lng"": -123.114404
        },        
        # NE
        {
            ""lat"": 49.147966,
            ""lng"": -123.114234
        }
]"
Shellmont,"[
        {
            ""lat"": 49.147979,
            ""lng"": -123.114128
        },        
      
        {
            ""lat"": 49.133545,
            ""lng"": -123.114256
        },        
        {
            ""lat"": 49.133397,
            ""lng"": -123.103303
        },        
        {
            ""lat"": 49.117101,
            ""lng"": -123.103346
        },        
        {
            ""lat"": 49.119683,
            ""lng"": -123.095578
        },        
        {
            ""lat"": 49.120879,
            ""lng"": -123.090611
        },        
        {
            ""lat"": 49.120785,
            ""lng"": -123.090268
        },        
        {
            ""lat"": 49.120637,
            ""lng"": -123.090145
        },        
        {
            ""lat"": 49.120406,
            ""lng"": -123.090359
        },        
        {
            ""lat"": 49.120662,
            ""lng"": -123.089093
        },        
        {
            ""lat"": 49.120771,
            ""lng"": -123.088728
        },        
        {
            ""lat"": 49.121335,
            ""lng"": -123.086421
        },        
        {
            ""lat"": 49.121517,
            ""lng"": -123.086099
        },        
        {
            ""lat"": 49.121341,
            ""lng"": -123.086441        
        },
        {
            ""lat"": 49.121845,
            ""lng"": -123.085830
        },        
        {
            ""lat"": 49.121904,
            ""lng"": -123.085811
        },        
        {
            ""lat"": 49.122279,
            ""lng"": -123.085743
        },        
        {
            ""lat"": 49.1226269,
            ""lng"": -123.085906
        },        
        {
            ""lat"": 49.117101,
            ""lng"": -123.103346
        },        
        {
            ""lat"": 49.123012,
            ""lng"": -123.086293
        },        
        {
            ""lat"": 49.124451,
            ""lng"": -123.087394
        },        
        {
            ""lat"": 49.124478,
            ""lng"": -123.087431
        },        
        {
            ""lat"": 49.124621,
            ""lng"": -123.087422
        },        
        {
            ""lat"": 49.124731,
            ""lng"": -123.087340
        },        
        {
            ""lat"": 49.124835,
            ""lng"": -123.087151
        },        
        {
            ""lat"": 49.125423,
            ""lng"": -123.085486
        },        
        {
            ""lat"": 49.125269,
            ""lng"": -123.084509
        },        
        {
            ""lat"": 49.124025,
            ""lng"": -123.083507
        },        
        {
            ""lat"": 49.123809,
            ""lng"": -123.083443
        },        
        {
            ""lat"": 49.123506,
            ""lng"": -123.083856
        },        
        {
            ""lat"": 49.123479,
            ""lng"": -123.083966
        },        
        {
            ""lat"": 49.123318,
            ""lng"": -123.084175
        },        
        {
            ""lat"": 49.123102,
            ""lng"": -123.084319
        },        
        {
            ""lat"": 49.122953,
            ""lng"": -123.084293
        },        
        {
            ""lat"": 49.122871,
            ""lng"": -123.084224
        },        
        {
            ""lat"": 49.122699,
            ""lng"": -123.084000
        },        
        {
            ""lat"": 49.122517,
            ""lng"": -123.083420
        },        
        {
            ""lat"": 49.122493,
            ""lng"": -123.082875
        },        
        {
            ""lat"": 49.1222555,
            ""lng"": -123.082342
        },        
        {
            ""lat"": 49.122685,
            ""lng"": -123.081539
        },        
        {
            ""lat"": 49.122840,
            ""lng"": -123.081334
        },        
        {
            ""lat"": 49.123684,
            ""lng"": -123.078188
        },        
        {
            ""lat"": 49.130737,
            ""lng"": -123.086648
        },        
        {
            ""lat"": 49.133492,
            ""lng"": -123.086896
        },        
        {
            ""lat"": 49.133492,
            ""lng"": -123.091960
        },        
        {
            ""lat"": 49.147782,
            ""lng"": -123.091931
        }
  
  
]"
City Centre,"[
        # SE
        {
            ""lat"": 49.147981,
            ""lng"": -123.114145
        },
        # top
        {
            ""lat"": 49.177203,
            ""lng"": -123.114055
        },
        {
            ""lat"": 49.177301,
            ""lng"": -123.124567
        },
        # NE
        {
            ""lat"": 49.190274,
            ""lng"": -123.124316
        },
        # NW TOP
        {
            ""lat"": 49.180880,
            ""lng"": -123.142667
        },
        {
            ""lat"": 49.173891,
            ""lng"": -123.158587
        },
        {
            ""lat"": 49.170205,
            ""lng"": -123.158759
        },
        {
            ""lat"": 49.170138,
            ""lng"": -123.147780
        },
        {
            ""lat"": 49.148310,
            ""lng"": -123.147825
        }
]"
Cambie ,"[
        # SW
        {
            ""lat"": 49.170159,
            ""lng"": -123.113956
        },
        # top
        {
            ""lat"": 49.177364,
            ""lng"": -123.114023
        },
        {
            ""lat"": 49.177356,
            ""lng"": -123.12451
        },
        # NW
        {
            ""lat"": 49.192024,
            ""lng"": -123.124371
        },
        # NE
        {
            ""lat"": 49.191986,
            ""lng"": -123.069213
        },
        # SE
        {
            ""lat"": 49.170274,
            ""lng"": -123.069185
        }
]"
Sea Island,"[
        # SE
        {
            ""lat"": 49.179119,
            ""lng"": -123.150953
        },
        {
            ""lat"": 49.183046,
            ""lng"": -123.143657
        },
        {
            ""lat"": 49.184426,
            ""lng"": -123.142987
        },
        {
            ""lat"": 49.185724,
            ""lng"": -123.143258
        },
        # NE
        {
            ""lat"": 49.197926,
            ""lng"": -123.134981
        },
        {
            ""lat"": 49.199869,
            ""lng"": -123.142900
        },
        {
            ""lat"": 49.207980,
            ""lng"": -123.156468
        },   
        {
            ""lat"": 49.214029,
            ""lng"": -123.169145
        },
          
        {
            ""lat"": 49.213794,
            ""lng"": -123.175753
        },
          
        {
            ""lat"": 49.212392,
            ""lng"": -123.178757
        },
          
        {
            ""lat"": 49.210317,
            ""lng"": -123.198154
        },
          
        {
            ""lat"": 49.211102,
            ""lng"": -123.201158
        },
          
        {
            ""lat"": 49.214859,
            ""lng"": -123.200558
        },
          
        {
            ""lat"": 49.213541,
            ""lng"": -123.194335
        },
          
        {
            ""lat"": 49.213345,
            ""lng"": -123.179443
        },
          
        {
            ""lat"": 49.213850,
            ""lng"": -123.178542
        },        
        {
            ""lat"": 49.214250,
            ""lng"": -123.178332
        },
          
        {
            ""lat"": 49.219053,
            ""lng"": -123.195404
        },        
        {
            ""lat"": 49.223853,
            ""lng"": -123.218370
        },
          
        {
            ""lat"": 49.230916,
            ""lng"": -123.234379
        },      
        {
            ""lat"": 49.243042,
            ""lng"": -123.254685
        },       
        {
            ""lat"": 49.257474,
            ""lng"": -123.279745
        },
          
        {
            ""lat"": 49.247632,
            ""lng"": -123.262649
        },
          
        {
            ""lat"": 49.233161,
            ""lng"": -123.239933
        },
          
        {
            ""lat"": 49.221569,
            ""lng"": -123.218580
        },
          
        {
            ""lat"": 49.220485,
            ""lng"": -123.215620
        },
          
        {
            ""lat"": 49.215955,
            ""lng"": -123.214987
        },
          
        {
            ""lat"": 49.205610,
            ""lng"": -123.264347
        },
          
        {
            ""lat"": 49.204769,
            ""lng"": -123.263495
        },
          
        {
            ""lat"": 49.204908,
            ""lng"": -123.262979
        },
          
        {
            ""lat"": 49.205473,
            ""lng"": -123.263510
        },
          
        {
            ""lat"": 49.215780,
            ""lng"": -123.212954
        },
          
        {
            ""lat"": 49.216718,
            ""lng"": -123.211583
        },
          
        {
            ""lat"": 49.214855,
            ""lng"": -123.203943
        },
          
        {
            ""lat"": 49.206422,
            ""lng"": -123.205845
        },
          
        {
            ""lat"": 49.199839,
            ""lng"": -123.211550
        },
          
        {
            ""lat"": 49.193097,
            ""lng"": -123.211914
        },
        # SW
        {
            ""lat"": 49.187544,
            ""lng"": -123.212764
        },
          
        {
            ""lat"": 49.182784,
            ""lng"": -123.189094
        },
          
        {
            ""lat"": 49.178975,
            ""lng"": -123.181205
        },
          
        {
            ""lat"": 49.177679,
            ""lng"": -123.160327
        }

]"
Bridgeport,"[
    {
        ""lat"": 49.192003,
        ""lng"": -123.069253
    },
    {
        ""lat"": 49.197416,
        ""lng"": -123.069220
    },
    {
        ""lat"": 49.197320,
        ""lng"": -123.058037
    },
    {
        ""lat"": 49.199043,
        ""lng"": -123.057994
    },
    {
        ""lat"": 49.199086,
        ""lng"": -123.046846
    },
 
    {
        ""lat"": 49.202897,
        ""lng"": -123.046867
    },
    {
        ""lat"": 49.203279,
        ""lng"": -123.059685
    },
    {
        ""lat"": 49.201454,
        ""lng"": -123.074008
    },
    {
        ""lat"": 49.196933,
        ""lng"": -123.089909
    },
    {
        ""lat"": 49.200146,
        ""lng"": -123.111515
    },
    {
        ""lat"": 49.200344,
        ""lng"": -123.121105
    },
    {
        ""lat"": 49.196418,
        ""lng"": -123.132090
    },
    {
        ""lat"": 49.192200,
        ""lng"": -123.134758
    },
    {
        ""lat"": 49.191971,
        ""lng"": -123.129500
    }
]"
Mitchell Island,"[
        #Mitchell Island
        {
            ""lat"": 49.202978,
            ""lng"": -123.117779
        },
        {
            ""lat"": 49.202886,
            ""lng"": -123.117399
        },
        {
            ""lat"": 49.202603,
            ""lng"": -123.112754
        },
        {
            ""lat"": 49.201311,
            ""lng"": -123.108059
        },
        {
            ""lat"": 49.200256,
            ""lng"": -123.103822
        },
        {
            ""lat"": 49.199724,
            ""lng"": -123.098994
        },
        {
            ""lat"": 49.199667,
            ""lng"": -123.094488
        },
        {
            ""lat"": 49.199906,
            ""lng"": -123.092428
        },
        {
            ""lat"": 49.200186,
            ""lng"": -123.091472
        },
        {
            ""lat"": 49.199402,
            ""lng"": -123.091381
        },
        {
            ""lat"": 49.199313,
            ""lng"": -123.090243
        },
        {
            ""lat"": 49.200874,
            ""lng"": -123.085637
        },
        {
            ""lat"": 49.202080,
            ""lng"": -123.084371
        },
        {
            ""lat"": 49.202276,
            ""lng"": -123.082161
        },
        {
            ""lat"": 49.202562,
            ""lng"": -123.081874
        },

        {
            ""lat"": 49.202812,
            ""lng"": -123.080499
        }

]"
East Richmond,"[
    {
        ""lat"": 49.170099,
        ""lng"": -123.113981
    },
    {
        ""lat"": 49.148003,
        ""lng"": -123.114151
    },
    {
        ""lat"": 49.147881,
        ""lng"": -123.091924
    },
    {
        ""lat"": 49.133479,
        ""lng"": -123.092019
    },
    {
        ""lat"": 49.133450,
        ""lng"": -123.087057
    },
    {
        ""lat"": 49.130495,
        ""lng"": -123.086493
    },
    {
        ""lat"": 49.123656,
        ""lng"": -123.078039
    },
    {
        ""lat"": 49.126747,
        ""lng"": -123.071163
    },
    {
        ""lat"": 49.133827,
        ""lng"": -123.062794
    },
    {
        ""lat"": 49.145513,
        ""lng"": -123.047075
    },
    {
        ""lat"": 49.150787,
        ""lng"": -123.030744
    },
    {
        ""lat"": 49.156862,
        ""lng"": -123.003389
    },
    {
        ""lat"": 49.165713,
        ""lng"": -122.979201
    },
    {
        ""lat"": 49.179090,
        ""lng"": -122.979201
    },
    {
        ""lat"": 49.181715,
        ""lng"": -122.987556
    },
    {
        ""lat"": 49.182668,
        ""lng"": -122.986522
    },
    {
        ""lat"": 49.191094,
        ""lng"": -123.003491
    },
    {
        ""lat"": 49.198698,
        ""lng"": -123.028498
    },
    {
        ""lat"": 49.202912,
        ""lng"": -123.046876
    },
    {
        ""lat"": 49.199065,
        ""lng"": -123.046851
    },
    {
        ""lat"": 49.199027,
        ""lng"": -123.057919
    },
    {
        ""lat"": 49.197337,
        ""lng"": -123.057978
    },
    {
        ""lat"": 49.197384,
        ""lng"": -123.069186
    },
    {
        ""lat"": 49.170227,
        ""lng"": -123.069151
    }
]"
Gilmore Area,"[
    {
        ""lat"": 49.133504,
        ""lng"": -123.158850
    },
    {
        ""lat"": 49.116249,
        ""lng"": -123.158864
    },
    {
        ""lat"": 49.113885,
        ""lng"": -123.152081
    },
    {
        ""lat"": 49.112209,
        ""lng"": -123.149707
    },
    {
        ""lat"": 49.110716,
        ""lng"": -123.144210
    },
    {
        ""lat"": 49.109592,
        ""lng"": -123.130623
    },
    {
        ""lat"": 49.111084,
        ""lng"": -123.121252
    },
    {
        ""lat"": 49.115872,
        ""lng"": -123.106125
    },
    {
        ""lat"": 49.116719,
        ""lng"": -123.103340
    },
    {
        ""lat"": 49.133354,
        ""lng"": -123.103268
    }

]"
Hamilton,"[
    {
        ""lat"": 49.165973,
        ""lng"": -122.978840
    },
    {
        ""lat"": 49.179153,
        ""lng"": -122.978840
    },
    {
        ""lat"": 49.182483,
        ""lng"": -122.964776
    },
    {
        ""lat"": 49.186491,
        ""lng"": -122.958965
    },
    {
        ""lat"": 49.186728,
        ""lng"": -122.959549
    },
    {
        ""lat"": 49.182208,
        ""lng"": -122.967132
    },
    {
        ""lat"": 49.182326,
        ""lng"": -122.968204
    },
    {
        ""lat"": 49.185727,
        ""lng"": -122.964836
    },
    {
        ""lat"": 49.189165,
        ""lng"": -122.958269
    },
    {
        ""lat"": 49.188056,
        ""lng"": -122.957368
    },
    {
        ""lat"": 49.188018,
        ""lng"": -122.95175
    },
    {
        ""lat"": 49.176175,
        ""lng"": -122.957331
    }
]"
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,
,]